0.003821,0.126221
0.003837,0.126221
0.003853,0.12622
0.003869,0.12622
0.003885,0.12622
0.003901,0.12622
0.003916,0.12622
0.003932,0.12622
0.003947,0.12622
0.003963,0.12622
0.003978,0.12622
0.003994,0.12622
0.004009,0.12622
0.004025,0.12622
0.00404,0.12622
0.004057,0.12622
0.004081,0.12622
0.004107,0.12622
0.004126,0.12622
0.004142,0.12622
0.004168,0.12622
0.004195,0.12622
0.004221,0.12622
0.004249,0.12622
0.004276,0.12622
0.004304,0.12622
0.004331,0.12622
0.004353,0.12622
0.004381,0.12622
0.004409,0.12622
0.004437,0.12622
0.004466,0.12622
0.004494,0.12622
0.00452,0.12622
0.004547,0.12622
0.004575,0.12622
0.004603,0.126219
0.004632,0.126219
0.004661,0.126219
0.004691,0.126219
0.004718,0.126219
0.004745,0.126219
0.004772,0.126219
0.004798,0.126219
0.004825,0.126219
0.004854,0.126219
0.004882,0.126219
0.00491,0.126219
0.004938,0.126219
0.004967,0.126219
0.004995,0.126219
0.005013,0.126219
0.005029,0.126219
0.005045,0.126219
0.005061,0.126219
0.005077,0.126219
0.005093,0.126219
0.005109,0.126219
0.005125,0.126219
0.005141,0.126219
0.005157,0.126219
0.005173,0.126219
0.005189,0.126219
0.005205,0.126219
0.005221,0.126219
0.005237,0.126219
0.005253,0.126219
0.005269,0.126219
0.005284,0.126219
0.0053,0.126219
0.005316,0.126218
0.005332,0.126218
0.005348,0.126218
0.005364,0.126218
0.005379,0.126218
0.005395,0.126218
0.005411,0.126218
0.005427,0.126218
0.005443,0.126218
0.005459,0.126218
0.005475,0.126218
0.005491,0.126218
0.005507,0.126218
0.005522,0.126218
0.005538,0.126218
0.005554,0.126218
0.00557,0.126218
0.005586,0.126218
0.005602,0.126218
0.005631,0.126218
0.005678,0.126218
0.005708,0.126218
0.005727,0.126218
0.005743,0.126218
0.005759,0.126218
0.005775,0.126218
0.005791,0.126218
0.005807,0.126218
0.005824,0.126218
0.00584,0.126218
0.005856,0.126218
0.005872,0.126218
0.005888,0.126218
0.005904,0.126217
0.00592,0.126217
0.005935,0.126217
0.005951,0.126217
0.005967,0.126217
0.005983,0.126217
0.005998,0.126217
0.006014,0.126217
0.00603,0.126217
0.006047,0.126217
0.006063,0.126217
0.006079,0.126217
0.006095,0.126217
0.006111,0.126217
0.006127,0.126217
0.006143,0.126217
0.006158,0.126217
0.006174,0.126217
0.00619,0.126217
0.006206,0.126217
0.006221,0.126217
0.006237,0.126217
0.006253,0.126217
0.006269,0.126217
0.006284,0.126217
0.0063,0.126217
0.006316,0.126217
0.006332,0.126217
0.006348,0.126217
0.006364,0.126217
0.00638,0.126217
0.006396,0.126217
0.006412,0.126217
0.006428,0.126217
0.006444,0.126216
0.00646,0.126216
0.006476,0.126216
0.006492,0.126216
0.006508,0.126216
0.006524,0.126216
0.00654,0.126216
0.006555,0.126216
0.006571,0.126216
0.006587,0.126216
0.006602,0.126216
0.006618,0.126216
0.006634,0.126216
0.00665,0.126216
0.006666,0.126216
0.006682,0.126216
0.006698,0.126216
0.006714,0.126216
0.00673,0.126216
0.006746,0.126216
0.006762,0.126216
0.006778,0.126216
0.006794,0.126216
0.00681,0.126216
0.006826,0.126216
0.006842,0.126216
0.006858,0.126216
0.006874,0.126216
0.00689,0.126216
0.006905,0.126216
0.006921,0.126216
0.006937,0.126216
0.006953,0.126216
0.006969,0.126216
0.006985,0.126215
0.007001,0.126215
0.007017,0.126215
0.007033,0.126215
0.007049,0.126215
0.007065,0.126215
0.007081,0.126215
0.007097,0.126215
0.007113,0.126215
0.007129,0.126215
0.007145,0.126215
0.007161,0.126215
0.007176,0.126215
0.007192,0.126215
0.007208,0.126215
0.007224,0.126215
0.00724,0.126215
0.007256,0.126215
0.007273,0.126215
0.007288,0.126215
0.007313,0.126215
0.00733,0.126215
0.007346,0.126215
0.007362,0.126215
0.007378,0.126215
0.007393,0.126215
0.007409,0.126215
0.007426,0.126215
0.007442,0.126215
0.007458,0.126215
0.007474,0.126215
0.00749,0.126215
0.007506,0.126215
0.007522,0.126215
0.007538,0.126214
0.007554,0.126214
0.00757,0.126214
0.007586,0.126214
0.007602,0.126214
0.007618,0.126214
0.007634,0.126214
0.00765,0.126214
0.007666,0.126214
0.007682,0.126214
0.007698,0.126214
0.007714,0.126214
0.00773,0.126214
0.007746,0.126214
0.007762,0.126214
0.007778,0.126214
0.007794,0.126214
0.00781,0.126214
0.007826,0.126214
0.007842,0.126214
0.007858,0.126214
0.007874,0.126214
0.007901,0.126214
0.007919,0.126214
0.007945,0.126214
0.007956,0.126214
0.007967,0.126214
0.007978,0.126214
0.007989,0.126214
0.008,0.126214
0.008011,0.126214
0.008022,0.126214
0.008033,0.126214
0.008044,0.126214
0.008055,0.126213
0.008066,0.126213
0.008077,0.126213
0.008088,0.126213
0.008099,0.126213
0.00811,0.126213
0.008121,0.126213
0.008132,0.126213
0.008144,0.126213
0.008155,0.126213
0.008165,0.126213
0.008176,0.126213
0.008187,0.126213
0.008198,0.126213
0.008209,0.126213
0.00822,0.126213
0.008231,0.126213
0.008242,0.126213
0.008253,0.126213
0.008264,0.126213
0.008275,0.126213
0.008286,0.126213
0.008297,0.126213
0.008308,0.126213
0.008318,0.126213
0.008329,0.126213
0.00834,0.126213
0.008351,0.126213
0.008362,0.126213
0.008373,0.126213
0.008384,0.126213
0.008394,0.126213
0.008405,0.126213
0.008416,0.126213
0.008427,0.126212
0.008438,0.126212
0.008449,0.126212
0.00846,0.126212
0.008471,0.126212
0.008482,0.126212
0.008492,0.126212
0.008503,0.126212
0.008514,0.126212
0.008525,0.126212
0.008536,0.126212
0.008547,0.126212
0.008558,0.126212
0.008569,0.126212
0.00858,0.126212
0.008591,0.126212
0.008602,0.126212
0.008613,0.126212
0.008624,0.126212
0.008635,0.126212
0.008646,0.126212
0.008657,0.126212
0.008668,0.126212
0.008679,0.126212
0.00869,0.126212
0.008701,0.126212
0.008712,0.126212
0.008723,0.126212
0.008734,0.126212
0.008745,0.126212
0.008756,0.126212
0.008767,0.126212
0.008778,0.126212
0.008789,0.126212
0.0088,0.126211
0.008811,0.126211
0.008822,0.126211
0.008833,0.126211
0.008844,0.126211
0.008855,0.126211
0.008866,0.126211
0.008877,0.126211
0.008887,0.126211
0.008897,0.126211
0.008908,0.126211
0.008919,0.126211
0.008931,0.126211
0.008942,0.126211
0.008953,0.126211
0.008964,0.126211
0.008975,0.126211
0.008986,0.126211
0.008997,0.126211
0.009008,0.126211
0.009019,0.126211
0.00903,0.126211
0.009041,0.126211
0.009052,0.126211
0.009063,0.126211
0.009074,0.126211
0.009085,0.126211
0.009096,0.126211
0.009107,0.126211
0.009118,0.126211
0.009129,0.126211
0.00914,0.126211
0.009151,0.126211
0.009162,0.126211
0.009173,0.12621
0.009184,0.12621
0.009195,0.12621
0.009206,0.12621
0.009217,0.12621
0.009228,0.12621
0.009239,0.12621
0.00925,0.12621
0.009261,0.12621
0.009272,0.12621
0.009282,0.12621
0.009293,0.12621
0.009304,0.12621
0.009315,0.12621
0.009326,0.12621
0.009337,0.12621
0.009347,0.12621
0.009358,0.12621
0.009369,0.12621
0.00938,0.12621
0.009391,0.12621
0.009401,0.12621
0.009412,0.12621
0.009423,0.12621
0.009434,0.12621
0.009445,0.12621
0.009456,0.12621
0.009467,0.12621
0.009478,0.12621
0.009489,0.12621
0.0095,0.12621
0.009511,0.12621
0.009521,0.12621
0.009532,0.12621
0.009543,0.126209
0.009554,0.126209
0.009564,0.126209
0.009575,0.126209
0.009586,0.126209
0.009597,0.126209
0.009608,0.126209
0.009619,0.126209
0.00963,0.126209
0.009641,0.126209
0.009652,0.126209
0.009663,0.126209
0.009674,0.126209
0.009685,0.126209
0.009696,0.126209
0.009707,0.126209
0.009718,0.126209
0.009728,0.126209
0.009739,0.126209
0.00975,0.126209
0.009761,0.126209
0.009772,0.126209
0.009783,0.126209
0.009794,0.126209
0.009805,0.126209
0.009816,0.126209
0.009826,0.126209
0.009837,0.126209
0.009848,0.126209
0.009859,0.126209
0.00987,0.126209
0.00988,0.126209
0.009891,0.126209
0.009902,0.126209
0.009913,0.126209
0.009924,0.126208
0.009934,0.126208
0.009945,0.126208
0.009956,0.126208
0.009967,0.126208
0.009978,0.126208
0.009989,0.126208
0.009999,0.126208
0.010009,0.126208
0.01002,0.126208
0.010031,0.126208
0.010042,0.126208
0.010053,0.126208
0.010064,0.126208
0.010074,0.126208
0.010085,0.126208
0.010096,0.126208
0.010107,0.126208
0.010118,0.126208
0.010129,0.126208
0.010139,0.126208
0.01015,0.126208
0.010161,0.126208
0.010172,0.126208
0.010183,0.126208
0.010194,0.126208
0.010205,0.126208
0.010216,0.126208
0.010227,0.126208
0.010238,0.126208
0.010249,0.126208
0.010259,0.126208
0.01027,0.126208
0.010281,0.126208
0.010292,0.126207
0.010303,0.126207
0.010314,0.126207
0.010325,0.126207
0.010336,0.126207
0.010347,0.126207
0.010357,0.126207
0.010368,0.126207
0.010379,0.126207
0.01039,0.126207
0.010401,0.126207
0.010412,0.126207
0.010423,0.126207
0.010434,0.126207
0.010445,0.126207
0.010456,0.126207
0.010467,0.126207
0.010477,0.126207
0.010487,0.126207
0.010498,0.126207
0.010509,0.126207
0.010519,0.126207
0.01053,0.126207
0.010541,0.126207
0.010552,0.126207
0.010563,0.126207
0.010574,0.126207
0.010585,0.126207
0.010596,0.126207
0.010607,0.126207
0.010617,0.126207
0.010627,0.126207
0.010638,0.126207
0.010649,0.126207
0.01066,0.126206
0.010671,0.126206
0.010682,0.126206
0.010693,0.126206
0.010704,0.126206
0.010715,0.126206
0.010726,0.126206
0.010737,0.126206
0.010748,0.126206
0.010759,0.126206
0.01077,0.126206
0.010781,0.126206
0.010792,0.126206
0.010804,0.126206
0.010815,0.126206
0.010825,0.126206
0.010836,0.126206
0.010847,0.126206
0.010858,0.126206
0.010869,0.126206
0.01088,0.126206
0.010891,0.126206
0.010902,0.126206
0.010913,0.126206
0.010924,0.126206
0.010935,0.126206
0.010946,0.126206
0.010957,0.126206
0.010968,0.126206
0.010979,0.126206
0.01099,0.126206
0.011001,0.126206
0.011012,0.126206
0.011023,0.126206
0.011033,0.126206
0.011044,0.126205
0.011055,0.126205
0.011066,0.126205
0.011077,0.126205
0.011088,0.126205
0.011098,0.126205
0.011109,0.126205
0.01112,0.126205
0.011131,0.126205
0.011141,0.126205
0.011152,0.126205
0.011163,0.126205
0.011174,0.126205
0.011185,0.126205
0.011196,0.126205
0.011206,0.126205
0.011217,0.126205
0.011228,0.126205
0.011239,0.126205
0.011249,0.126205
0.01126,0.126205
0.011271,0.126205
0.011282,0.126205
0.011293,0.126205
0.011304,0.126205
0.011315,0.126205
0.011328,0.126205
0.011346,0.126205
0.011365,0.126205
0.011383,0.126205
0.011403,0.126205
0.011422,0.126205
0.011434,0.126205
0.011447,0.126205
0.01146,0.126204
0.011471,0.126204
0.011482,0.126204
0.011493,0.126204
0.011504,0.126204
0.011518,0.126204
0.011536,0.126204
0.011555,0.126204
0.011574,0.126204
0.011593,0.126204
0.011609,0.126204
0.011625,0.126204
0.011642,0.126204
0.011661,0.126204
0.011679,0.126204
0.011697,0.126204
0.011717,0.126204
0.011729,0.126204
0.01174,0.126204
0.011752,0.126204
0.011763,0.126204
0.011774,0.126204
0.011785,0.126204
0.011796,0.126204
0.011807,0.126204
0.011818,0.126204
0.011829,0.126204
0.01184,0.126204
0.01185,0.126204
0.01186,0.126204
0.01187,0.126204
0.011881,0.126204
0.011891,0.126204
0.011901,0.126204
0.011912,0.126204
0.011922,0.126203
0.011932,0.126203
0.011943,0.126203
0.011954,0.126203
0.011964,0.126203
0.011974,0.126203
0.011984,0.126203
0.011994,0.126203
0.012004,0.126203
0.012015,0.126203
0.012025,0.126203
0.012035,0.126203
0.012045,0.126203
0.012055,0.126203
0.012066,0.126203
0.012076,0.126203
0.012086,0.126203
0.012097,0.126203
0.012107,0.126203
0.012117,0.126203
0.012128,0.126203
0.012138,0.126203
0.012148,0.126203
0.012158,0.126203
0.012168,0.126203
0.012179,0.126203
0.012189,0.126203
0.012199,0.126203
0.012209,0.126203
0.012219,0.126203
0.012229,0.126203
0.012239,0.126203
0.012249,0.126203
0.012273,0.126203
0.012284,0.126202
0.012295,0.126202
0.012306,0.126202
0.012317,0.126202
0.012328,0.126202
0.012339,0.126202
0.012349,0.126202
0.01236,0.126202
0.012371,0.126202
0.012381,0.126202
0.012392,0.126202
0.012403,0.126202
0.012414,0.126202
0.012425,0.126202
0.012436,0.126202
0.012447,0.126202
0.012458,0.126202
0.012469,0.126202
0.01248,0.126202
0.012491,0.126202
0.012502,0.126202
0.012513,0.126202
0.012524,0.126202
0.012535,0.126202
0.012546,0.126202
0.012557,0.126202
0.012568,0.126202
0.012579,0.126202
0.01259,0.126202
0.0126,0.126202
0.012611,0.126202
0.012622,0.126202
0.012633,0.126202
0.012644,0.126202
0.012655,0.126202
0.012667,0.126201
0.012678,0.126201
0.012689,0.126201
0.0127,0.126201
0.012711,0.126201
0.012722,0.126201
0.012733,0.126201
0.012744,0.126201
0.012755,0.126201
0.012766,0.126201
0.012777,0.126201
0.012788,0.126201
0.012799,0.126201
0.01281,0.126201
0.012821,0.126201
0.012832,0.126201
0.012843,0.126201
0.012854,0.126201
0.012865,0.126201
0.012876,0.126201
0.012887,0.126201
0.012898,0.126201
0.012913,0.126201
0.01293,0.126201
0.012949,0.126201
0.012967,0.126201
0.012985,0.126201
0.013004,0.126201
0.013021,0.126201
0.013039,0.126201
0.013058,0.126201
0.013077,0.126201
0.013096,0.126201
0.013114,0.126201
0.013132,0.126201
0.013151,0.1262
0.013169,0.1262
0.013188,0.1262
0.013207,0.1262
0.013226,0.1262
0.013245,0.1262
0.013265,0.1262
0.013285,0.1262
0.013304,0.1262
0.013323,0.1262
0.013341,0.1262
0.013359,0.1262
0.013378,0.1262
0.013397,0.1262
0.013416,0.1262
0.013436,0.1262
0.013456,0.1262
0.013475,0.1262
0.013495,0.1262
0.013512,0.1262
0.013524,0.1262
0.013535,0.1262
0.013546,0.1262
0.013557,0.1262
0.013568,0.1262
0.013579,0.1262
0.01359,0.1262
0.0136,0.1262
0.013611,0.1262
0.013622,0.1262
0.013633,0.1262
0.013645,0.1262
0.013656,0.1262
0.013666,0.1262
0.013677,0.1262
0.013688,0.126199
0.013699,0.126199
0.01371,0.126199
0.013722,0.126199
0.013733,0.126199
0.013744,0.126199
0.013755,0.126199
0.013766,0.126199
0.013777,0.126199
0.013788,0.126199
0.013799,0.126199
0.01381,0.126199
0.013821,0.126199
0.013832,0.126199
0.013843,0.126199
0.013854,0.126199
0.013865,0.126199
0.013876,0.126199
0.013887,0.126199
0.013898,0.126199
0.013909,0.126199
0.01392,0.126199
0.01393,0.126199
0.013941,0.126199
0.013952,0.126199
0.013963,0.126199
0.013974,0.126199
0.013985,0.126199
0.013996,0.126199
0.014007,0.126199
0.014018,0.126199
0.014029,0.126199
0.01404,0.126199
0.014051,0.126199
0.014062,0.126198
0.014073,0.126198
0.014084,0.126198
0.014094,0.126198
0.014105,0.126198
0.014116,0.126198
0.014126,0.126198
0.014137,0.126198
0.014148,0.126198
0.014158,0.126198
0.014169,0.126198
0.01418,0.126198
0.014191,0.126198
0.014202,0.126198
0.014213,0.126198
0.014223,0.126198
0.014234,0.126198
0.014245,0.126198
0.014256,0.126198
0.014267,0.126198
0.014278,0.126198
0.014289,0.126198
0.0143,0.126198
0.014311,0.126198
0.014322,0.126198
0.014333,0.126198
0.014344,0.126198
0.014354,0.126198
0.014365,0.126198
0.014375,0.126198
0.014386,0.126198
0.014397,0.126198
0.014408,0.126198
0.014419,0.126198
0.01443,0.126198
0.01444,0.126197
0.014451,0.126197
0.014462,0.126197
0.014473,0.126197
0.014483,0.126197
0.014494,0.126197
0.014505,0.126197
0.014516,0.126197
0.014527,0.126197
0.014539,0.126197
0.01455,0.126197
0.014562,0.126197
0.014573,0.126197
0.014585,0.126197
0.014596,0.126197
0.014607,0.126197
0.014618,0.126197
0.014637,0.126197
0.01465,0.126197
0.014662,0.126197
0.014673,0.126197
0.014684,0.126197
0.014697,0.126197
0.014708,0.126197
0.01472,0.126197
0.014732,0.126197
0.014743,0.126197
0.014755,0.126197
0.014767,0.126197
0.014778,0.126197
0.014789,0.126197
0.014801,0.126197
0.014812,0.126197
0.014823,0.126197
0.014834,0.126197
0.014845,0.126196
0.014856,0.126196
0.014867,0.126196
0.014878,0.126196
0.014889,0.126196
0.014901,0.126196
0.014912,0.126196
0.014923,0.126196
0.014934,0.126196
0.014946,0.126196
0.014957,0.126196
0.014968,0.126196
0.01498,0.126196
0.014991,0.126196
0.015001,0.126196
0.015011,0.126196
0.015022,0.126196
0.015033,0.126196
0.015044,0.126196
0.015055,0.126196
0.015066,0.126196
0.015077,0.126196
0.015088,0.126196
0.0151,0.126196
0.015112,0.126196
0.015124,0.126196
0.015135,0.126196
0.015146,0.126196
0.015157,0.126196
0.015169,0.126196
0.015181,0.126196
0.015192,0.126196
0.015203,0.126196
0.015215,0.126196
0.015227,0.126196
0.015239,0.126195
0.015251,0.126195
0.015262,0.126195
0.015273,0.126195
0.015285,0.126195
0.015297,0.126195
0.015309,0.126195
0.01532,0.126195
0.015332,0.126195
0.015343,0.126195
0.015355,0.126195
0.015367,0.126195
0.015378,0.126195
0.015389,0.126195
0.0154,0.126195
0.015411,0.126195
0.015422,0.126195
0.015433,0.126195
0.015444,0.126195
0.015454,0.126195
0.015465,0.126195
0.015476,0.126195
0.015487,0.126195
0.015498,0.126195
0.015509,0.126195
0.01552,0.126195
0.015532,0.126195
0.015544,0.126195
0.015555,0.126195
0.015566,0.126195
0.015577,0.126195
0.015588,0.126195
0.015599,0.126195
0.01561,0.126195
0.015621,0.126195
0.015633,0.126195
0.015644,0.126194
0.015655,0.126194
0.015666,0.126194
0.015677,0.126194
0.015688,0.126194
0.015699,0.126194
0.01571,0.126194
0.015721,0.126194
0.015732,0.126194
0.015743,0.126194
0.015754,0.126194
0.015766,0.126194
0.015777,0.126194
0.015788,0.126194
0.015799,0.126194
0.01581,0.126194
0.015822,0.126194
0.015833,0.126194
0.015844,0.126194
0.015855,0.126194
0.015867,0.126194
0.015878,0.126194
0.01589,0.126194
0.015901,0.126194
0.015912,0.126194
0.015923,0.126194
0.015934,0.126194
0.015945,0.126194
0.015956,0.126194
0.015967,0.126194
0.015979,0.126194
0.01599,0.126194
0.016001,0.126194
0.016012,0.126194
0.016024,0.126194
0.016036,0.126193
0.016047,0.126193
0.016057,0.126193
0.016068,0.126193
0.016079,0.126193
0.01609,0.126193
0.016101,0.126193
0.016112,0.126193
0.016123,0.126193
0.016134,0.126193
0.016146,0.126193
0.016157,0.126193
0.016168,0.126193
0.016179,0.126193
0.016191,0.126193
0.016202,0.126193
0.016213,0.126193
0.016224,0.126193
0.016236,0.126193
0.016247,0.126193
0.016258,0.126193
0.016269,0.126193
0.016282,0.126193
0.016294,0.126193
0.016305,0.126193
0.016317,0.126193
0.016328,0.126193
0.016339,0.126193
0.01635,0.126193
0.016362,0.126193
0.016373,0.126193
0.016385,0.126193
0.016396,0.126193
0.016407,0.126193
0.016418,0.126193
0.016429,0.126192
0.016441,0.126192
0.016452,0.126192
0.016463,0.126192
0.016475,0.126192
0.016486,0.126192
0.016497,0.126192
0.016508,0.126192
0.01652,0.126192
0.016531,0.126192
0.016542,0.126192
0.016553,0.126192
0.016564,0.126192
0.016575,0.126192
0.016586,0.126192
0.016597,0.126192
0.016608,0.126192
0.016619,0.126192
0.01663,0.126192
0.01664,0.126192
0.01665,0.126192
0.016661,0.126192
0.016672,0.126192
0.016683,0.126192
0.016694,0.126192
0.016705,0.126192
0.016716,0.126192
0.016727,0.126192
0.016738,0.126192
0.016748,0.126192
0.016759,0.126192
0.016771,0.126192
0.016782,0.126192
0.016793,0.126192
0.016804,0.126192
0.016815,0.126191
0.016854,0.126191
0.016867,0.126191
0.016879,0.126191
0.016899,0.126191
0.016919,0.126191
0.01693,0.126191
0.016941,0.126191
0.016952,0.126191
0.016963,0.126191
0.016975,0.126191
0.016986,0.126191
0.016997,0.126191
0.017008,0.126191
0.017019,0.126191
0.01703,0.126191
0.017041,0.126191
0.017052,0.126191
0.017063,0.126191
0.017074,0.126191
0.017085,0.126191
0.017096,0.126191
0.017107,0.126191
0.017118,0.126191
0.017129,0.126191
0.01714,0.126191
0.017151,0.126191
0.017162,0.126191
0.017174,0.126191
0.017185,0.126191
0.017196,0.126191
0.017207,0.126191
0.017218,0.126191
0.017229,0.126191
0.01724,0.126191
0.017251,0.126191
0.017262,0.12619
0.017273,0.12619
0.017284,0.12619
0.017295,0.12619
0.017313,0.12619
0.017333,0.12619
0.017352,0.12619
0.017365,0.12619
0.017376,0.12619
0.017387,0.12619
0.017398,0.12619
0.017409,0.12619
0.01742,0.12619
0.01743,0.12619
0.017441,0.12619
0.017452,0.12619
0.017463,0.12619
0.017474,0.12619
0.017485,0.12619
0.017495,0.12619
0.017506,0.12619
0.017517,0.12619
0.017528,0.12619
0.017539,0.12619
0.01755,0.12619
0.017561,0.12619
0.017572,0.12619
0.017583,0.12619
0.017594,0.12619
0.017604,0.12619
0.017614,0.12619
0.017625,0.12619
0.017636,0.12619
0.017647,0.12619
0.017658,0.12619
0.017669,0.126189
0.01768,0.126189
0.017691,0.126189
0.017701,0.126189
0.017712,0.126189
0.017723,0.126189
0.017734,0.126189
0.017744,0.126189
0.017755,0.126189
0.017766,0.126189
0.017777,0.126189
0.017788,0.126189
0.017799,0.126189
0.01781,0.126189
0.017821,0.126189
0.017831,0.126189
0.017842,0.126189
0.017853,0.126189
0.017864,0.126189
0.017874,0.126189
0.017885,0.126189
0.017896,0.126189
0.017907,0.126189
0.017918,0.126189
0.017929,0.126189
0.01794,0.126189
0.017951,0.126189
0.017962,0.126189
0.017972,0.126189
0.017983,0.126189
0.017994,0.126189
0.018005,0.126189
0.018016,0.126189
0.018027,0.126189
0.018038,0.126189
0.018049,0.126189
0.01806,0.126188
0.018071,0.126188
0.018082,0.126188
0.018093,0.126188
0.018104,0.126188
0.018115,0.126188
0.018126,0.126188
0.018137,0.126188
0.018148,0.126188
0.018158,0.126188
0.018169,0.126188
0.01818,0.126188
0.018191,0.126188
0.018201,0.126188
0.018213,0.126188
0.018224,0.126188
0.018235,0.126188
0.018246,0.126188
0.018257,0.126188
0.018268,0.126188
0.018279,0.126188
0.01829,0.126188
0.018301,0.126188
0.018312,0.126188
0.018322,0.126188
0.018333,0.126188
0.018344,0.126188
0.018355,0.126188
0.018366,0.126188
0.018377,0.126188
0.018388,0.126188
0.018398,0.126188
0.018408,0.126188
0.018419,0.126188
0.01843,0.126188
0.018441,0.126187
0.018452,0.126187
0.018463,0.126187
0.018474,0.126187
0.018485,0.126187
0.018496,0.126187
0.018507,0.126187
0.018518,0.126187
0.018529,0.126187
0.018539,0.126187
0.01855,0.126187
0.018561,0.126187
0.018572,0.126187
0.018583,0.126187
0.018594,0.126187
0.018605,0.126187
0.018616,0.126187
0.018626,0.126187
0.018636,0.126187
0.018647,0.126187
0.018658,0.126187
0.018669,0.126187
0.01868,0.126187
0.018691,0.126187
0.018701,0.126187
0.018712,0.126187
0.018723,0.126187
0.018734,0.126187
0.018745,0.126187
0.018756,0.126187
0.018767,0.126187
0.018778,0.126187
0.018789,0.126187
0.0188,0.126187
0.018811,0.126187
0.018821,0.126187
0.018832,0.126186
0.018843,0.126186
0.018854,0.126186
0.018864,0.126186
0.018874,0.126186
0.018886,0.126186
0.018897,0.126186
0.018908,0.126186
0.018919,0.126186
0.01893,0.126186
0.018941,0.126186
0.018952,0.126186
0.018963,0.126186
0.018974,0.126186
0.018985,0.126186
0.018995,0.126186
0.019006,0.126186
0.019017,0.126186
0.019028,0.126186
0.019039,0.126186
0.01905,0.126186
